Date,Batch_ID,Product_ID,Reference,Price (EURO),Unity_Price (EURO),Weight_Green_Bean (GRAMS),Weight _Roasted_Bean (GRAMS),Weight_Loss (GRAMS),Weight_Loss_(PCT),Status,Price_Roasted (EURO),Roasted_By
2025-06-03,BT252034,26072,Green coffee (Ethiopia I),0.04,43.60,800,741,59,0.07,ESPRESSO,0.06,Ryan
2025-03-06,BT252035,26072,Green coffee (Ethiopia I),0.04,43.60,800,747,53,0.07,ESPRESSO,0.06,Ryan
2025-03-06,BT252036,26072,Green coffee (Ethiopia I),0.04,43.60,800,741,59,0.07,STANDARD,0.06,Ryan
2025-03-06,BT252037,26072,Green coffee (Ethiopia I),0.04,43.60,800,739,61,0.08,STANDARD,0.06,Ryan
2025-03-06,BT252038,26072,Green coffee (Ethiopia I),0.04,43.60,800,749,51,0.06,ESPRESSO,0.06,Ryan
2025-03-06,BT252039,26072,Green coffee (Ethiopia I),0.04,43.60,800,745,55,0.07,ESPRESSO,0.06,Ryan
2025-03-06,BT252040,26074,Green coffee (Colombia),0.06,61.20,800,744,56,0.07,STANDARD,0.08,Ryan
2025-08-06,BT252041,26074,Green coffee (Colombia),0.06,61.20,800,744,56,0.07,STANDARD,0.08,Ryan
2008-08-06,BT252042,26074,Green coffee (Colombia),0.06,61.20,800,742,58,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252043,26072,Green coffee (Ethiopia I),0.04,43.60,800,760,40,0.05,ESPRESSO,0.06,Ryan
2025-11-06,BT252044,26072,Green coffee (Ethiopia I),0.04,43.60,800,758,42,0.05,ESPRESSO,0.06,Ryan
2025-11-06,BT252045,26072,Green coffee (Ethiopia I),0.04,43.60,800,753,47,0.06,STANDARD,0.06,Ryan
2025-11-06,BT252046,26072,Green coffee (Ethiopia I),0.04,43.60,800,757,43,0.05,STANDARD,0.06,Ryan
2025-11-06,BT252047,26074,Green coffee (Colombia),0.06,61.20,800,742,58,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252048,26074,Green coffee (Colombia),0.06,61.20,800,741,59,0.07,ESPRESSO,0.08,Ryan
2025-11-06,BT252049,26074,Green coffee (Colombia),0.06,61.20,800,748,52,0.07,ESPRESSO,0.08,Ryan
2025-11-06,BT252050,26074,Green coffee (Colombia),0.06,61.20,800,745,55,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252051,26073,Green coffee (Peru),0.06,58.90,800,744,56,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252052,26073,Green coffee (Peru),0.06,58.90,800,744,56,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252053,26073,Green coffee (Peru),0.06,58.90,800,746,54,0.07,STANDARD,0.08,Ryan
2025-11-06,BT252054,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,800,758,42,0.05,ESPRESSO,0.08,Ryan
2025-06-20,BT252055,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,800,751,49,0.06,ESPRESSO,0.08,Ryan
2025-06-20,BT252056,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,800,752,48,0.06,STANDARD,0.08,Ryan
2025-06-20,BT252057,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,700,751,-51,-0.07,STANDARD,0.08,Ryan
2025-06-20,BT252058,26072,Green coffee (Ethiopia I),0.04,43.60,800,751,49,0.06,ESPRESSO,0.06,Ryan
2025-06-20,BT252059,26072,Green coffee (Ethiopia I),0.04,43.60,800,760,40,0.05,ESPRESSO,0.06,Ryan
2025-06-20,BT252060,26072,Green coffee (Ethiopia I),0.04,43.60,800,757,43,0.05,STANDARD,0.06,Ryan
2025-06-20,BT252061,26074,Green coffee (Colombia),0.06,61.20,800,759,41,0.05,STANDARD,0.08,Ryan
2025-06-20,BT252062,26074,Green coffee (Colombia),0.06,61.20,800,746,54,0.07,ESPRESSO,0.08,Ryan
2025-06-20,BT252063,26074,Green coffee (Colombia),0.06,61.20,800,744,56,0.07,ESPRESSO,0.08,Ryan
2025-06-20,BT252064,26073,Green coffee (Peru),0.06,58.90,800,745,55,0.07,STANDARD,0.08,Ryan
2025-06-20,BT252065,26073,Green coffee (Peru),0.06,58.90,400,749,-349,-0.87,STANDARD,0.08,Ryan
2025-06-20,BT252066,26073,Green coffee (Peru),0.06,58.90,400,749,-349,-0.87,STANDARD,0.08,Ryan
2025-06-28,BT252067,26072,Green coffee (Ethiopia I),0.04,43.60,400,334,66,0.17,STANDARD,0.13,Ryan
2025-06-28,BT252068,26072,Green coffee (Ethiopia I),0.04,43.60,400,362,38,0.10,ESPRESSO,0.12,Ryan
2025-06-28,BT252069,26072,Green coffee (Ethiopia I),0.04,43.60,800,743,57,0.07,ESPRESSO,0.06,Ryan
2025-06-28,BT252070,26074,Green coffee (Colombia),0.06,61.20,700,739,-39,-0.06,STANDARD,0.08,Ryan
2025-06-28,BT252071,26074,Green coffee (Colombia),0.06,61.20,700,760,-60,-0.09,STANDARD,0.08,Ryan
2025-06-28,BT252072,26074,Green coffee (Colombia),0.06,61.20,600,740,-140,-0.23,STANDARD,0.08,Ryan
2025-06-28,BT252073,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,300,743,-443,-1.48,ESPRESSO,0.09,Ryan
2025-06-28,BT252074,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,300,743,-443,-1.48,ESPRESSO,0.09,Ryan
2025-06-28,BT252075,26077,Green coffee (Ethiopia Hamasho),0.06,63.40,300,746,-446,-1.49,ESPRESSO,0.08,Ryan
